Plot Title: 10760648,,,,,
#,"Date Time, GMT-07:00","Temp, °C","Intensity, Lux",Bad Battery,End Of File
602,3/13/2020 18:36,0.121,0,,
603,3/14/2020 0:36,0.232,0,,
604,3/14/2020 6:36,0.121,0,,
605,3/14/2020 12:36,0.121,0,,
606,3/14/2020 18:36,0.121,0,,
607,3/15/2020 0:36,0.121,0,,
608,3/15/2020 6:36,0.121,0,,
609,3/15/2020 12:36,0.121,0,,
610,3/15/2020 18:36,0.121,0,,
611,3/16/2020 0:36,0.232,0,,
612,3/16/2020 6:36,0.121,0,,
613,3/16/2020 12:36,0.121,0,,
614,3/16/2020 18:36,0.121,0,,
615,3/17/2020 0:36,0.121,0,,
616,3/17/2020 6:36,0.232,0,,
617,3/17/2020 12:36,0.121,0,,
618,3/17/2020 18:36,0.121,0,,
619,3/18/2020 0:36,0.121,0,,
620,3/18/2020 6:36,0.121,0,,
621,3/18/2020 12:36,0.232,0,,
622,3/18/2020 18:36,0.121,0,,
623,3/19/2020 0:36,0.121,0,,
624,3/19/2020 6:36,0.121,0,,
625,3/19/2020 12:36,0.121,0,,
626,3/19/2020 18:36,0.121,0,,
627,3/20/2020 0:36,0.121,0,,
628,3/20/2020 6:36,0.232,0,,
629,3/20/2020 12:36,0.121,0,,
630,3/20/2020 18:36,0.121,0,,
631,3/21/2020 0:36,0.121,0,,
632,3/21/2020 6:36,0.121,0,,
633,3/21/2020 12:36,0.121,0,,
